Code, Year, Type, File Name, Author - Title, URL
ME - LGCT, ?, Article/Prose, Eminescu_LegendaCantaretului.txt, 'Mihai Eminescu - Legenda cântărețului', 'https://ro.wikisource.org/wiki/Legenda_c%C3%A2nt%C4%83re%C8%9Bului'
ME - LNVS, 1875, Story, Eminescu_LaAniversara.txt, 'Mihai Eminescu - La aniversară', 'https://ro.wikisource.org/wiki/La_aniversar%C4%83'
ME - MLIV, ?, Article/Prose, Eminescu_MoarteaLuiIoanVestimie.txt, 'Mihai Eminescu - Moartea lui Ioan Vestimie', 'https://ro.wikisource.org/wiki/Moartea_lui_Ioan_Vestimie'
ME - MSIS, ?, Article/Prose, Eminescu_MosIosif.txt, 'Mihai Eminescu - Moș Iosif', 'https://ro.wikisource.org/wiki/Mo%C8%99_Iosif'
ME - PECH, ?, Article/Prose, Eminescu_ParinteleErmolachieChisalita.txt, 'Mihai Eminescu - Părintele Ermolachie Chisăliță', 'https://ro.wikisource.org/wiki/P%C4%83rintele_Ermolachie_Chis%C4%83li%C8%9B%C4%83'
ME - POSS, ?, Article/Prose, Eminescu_Poesis.txt, 'Mihai Eminescu - Poesis', 'https://ro.wikisource.org/wiki/Poesis'
ME - PPRC, ?, Article/Prose, Eminescu_PePodeleleReciDeCaramida.txt, 'Mihai Eminescu - Pe podelele reci de cărămidă', 'https://ro.wikisource.org/wiki/Pe_podelele_reci_de_c%C4%83r%C4%83mid%C4%83'
ME - SMDS, 1872, Short-story, Eminescu_SarmanulDionis.txt, 'Mihai Eminescu - Sărmanul Dionis', 'https://ro.wikisource.org/wiki/S%C4%83rmanul_Dionis'
ME - TSNS, ?, Article/Prose, Eminescu_TassoNScotia.txt, 'Mihai Eminescu - Tasso-n Scoția', 'https://ro.wikisource.org/wiki/Tasso-n_Sco%C8%9Bia'
ME - UMBM, ?, Article/Prose, Eminescu_UmbraMea.txt, 'Mihai Eminescu - Umbra mea', 'https://ro.wikisource.org/wiki/Umbra_mea'
ME - VFDZ, 1965, Fairy-tale, Eminescu_VasilieFinulLuiDumnezeu.txt, 'Mihai Eminescu - Vasilie-finul-lui-Dumnezeu', 'https://www.povesti-pentru-copii.com/mihai-eminescu/vasilie-finul-lui-dumnezeu.html'
MO - ABAS, 2010, Short-story, Oltean_AbiaAstept.txt, 'Mihai Oltean - Abia aștept…, http://www.povesti.org/#abia
MO - ADSN, 2022, Short-story, Oltean_ADouaSansa.txt, 'Mihai Oltean - A doua șansă, http://www.povesti.org/#a_doua_sansa
MO - ALGR, 2022, Short-story, Oltean_Alegerea.txt, 'Mihai Oltean - Alegerea, http://www.povesti.org/#alegerea
MO - ANNO, 2010, Short-story, Oltean_AnulNou.txt, ' Mihai Oltean - Anul nou, http://www.povesti.org
MO - AZRL, 2010, Short-story, Oltean_Azorel.txt, 'Mihai Oltean - Azorel, http://www.povesti.org/
MO - BCCR, 2022, Short-story, Oltean_BucuriaCreatiei.txt, 'Mihai Oltean - Bucuria creației, http://www.povesti.org/#bucuria_creatiei
MO - CCIO, 2010, Short-story, Oltean_CineMaiCredeInOm.txt, 'Mihai Oltean - Cine mai crede în om, http://www.povesti.org/
MO - CIOB, 2010, Short-story, Oltean_CeSeIntamplaCuOameniiBatrani.txt, 'Mihai Oltean - Ce se întâmplă cu oamenii bătrâni?, http://www.povesti.org/#batrani
MO - DCMR, 2010, Short-story, Oltean_DeCeMurim.txt, 'Mihai Oltean - De ce murim?, http://www.povesti.org
MO - DONM, 2022, Short-story, Oltean_DoarOInmormantare.txt, 'Mihai Oltean - Doar o înmormântare, http://www.povesti.org/#doar_o_inmormantare
MO - DRDP, 2022, Short-story, Oltean_DragosteDePloaie.txt, 'Mihai Oltean - Dragoste de ploaie, http://www.povesti.org/
MO - DRFR, 2010, Short-story, Oltean_DragosteFurata.txt, 'Mihai Oltean - Dragoste furată, http://www.povesti.org
MO - EXIM, 2013, Short-story, Oltean_ExercitiuDeImaginatie.txt, 'Mihai Oltean - Exercițiu de imaginație, http://www.povesti.org/#exercitiu
MO - FRSF, 2022, Short-story, Oltean_FarmacistaSufletului.txt, 'Mihai Oltean - Farmacista sufletului, http://www.povesti.org/#farmacista
MO - GCOA, 2022, Short-story, Oltean_GainaCuOuaDeAur.txt, 'Mihai Oltean - Găina cu ouă de aur, http://www.povesti.org/#gaina
MO - ICTF, 2022, Short-story, Oltean_InCautareaFericirii.txt, 'Mihai Oltean - În căutarea fericirii, http://www.povesti.org/#in_cautarea_fericirii
MO - ICTP, 2022, Short-story, Oltean_InCautareaParadisului.txt, 'Mihai Oltean - În căutarea Paradisului, http://www.povesti.org/#in_cautarea_paradisului
MO - IDLL, 2012, Short-story, Oltean_Idealul.txt, 'Mihai Oltean - Idealul, http://www.povesti.org/
MO - INCM, 2022, Short-story, Oltean_InchisoareaMintii.txt, 'Mihai Oltean - Închisoarea minții, http://www.povesti.org/#inchisoarea
MO - LGCF, 2022, Short-story, Oltean_LegendaCafelei.txt, ' Mihai Oltean - Legenda cafelei, http://www.povesti.org/#legenda_cafelei
MO - LNRG, 2010, Short-story, Oltean_LinisteRegala.txt, 'Mihai Oltean - Linişte regală, http://www.povesti.org
MO - MAMA, 2022, Short-story, Oltean_Mama.txt, 'Mihai Oltean - Mama, http://www.povesti.org/#mama
MO - MSCR, 2010, Short-story, Oltean_MosCraciun.txt, 'Mihai Oltean - Moș Crăciun, http://www.povesti.org/#mos_craciun
MO - NSNU, 2022, Short-story, Oltean_NuSiNuuuuuuuuuuuuuu.txt, 'Mihai Oltean - Nu și Nuuuuuuuuuuuuuu, http://www.povesti.org/
MO - PTCR, 2022, Short-story, Oltean_PiatraCraiului.txt, 'Mihai Oltean - Piatra Craiului, http://www.povesti.org/#piatra_craiului
MO - PTVT, 2022, Short-story, Oltean_PretulVietii.txt, 'Mihai Oltean - Prețul vieții, http://www.povesti.org/#pretul_vietii
MO - SMCM, 2013, Short-story, Oltean_SomcutaMare.txt, 'Mihai Oltean - Șomcuta Mare, http://www.povesti.org/#somcuta
MO - SPTA, 2010, Short-story, Oltean_Soapta.txt, 'Mihai Oltean - Șoapta, http://www.povesti.org/
MO - TNLL, 2022, Short-story, Oltean_Tunelul.txt, 'Mihai Oltean - Tunelul, http://www.povesti.org/#tunelul
MO - ULTC, 2022, Short-story, Oltean_UltimulCadou.txt, 'Mihai Oltean - Ultimul cadou, http://www.povesti.org/#ultimul_cadou
MO - VTMC, 2022, Short-story, Oltean_VitaminaC.txt, 'Mihai Oltean - Vitamina C, http://www.povesti.org/#vitamina_c
MO - ZAPC, 2022, Short-story, Oltean_ZiuaApocalipsei.txt, 'Mihai Oltean - Ziua Apocalipsei, http://www.povesti.org/#ziua_apocalipsei
NE - CPPC, ?, Short-story, Necunoscut_CelePatruPiersici.txt, 'autor necunoscut - Cele patru piersici', 'https://anidescoala.ro/divertisment/povesti/povesti-populare/cele-patru-piersici-autor-necunoscut/'
NE - MCNT, ?, Short-story, Necunoscut_ImparatulCelIntelept.txt, 'autor necunoscut - Impăratul cel înţelept', 'https://anidescoala.ro/divertisment/povesti/povesti-populare/imparatul-cel-intelept-autor-necunoscut/'
NE - VFLB, ?, Short-story, Necunoscut_ViataCaUnFlutureAlbastru.txt, 'autor necunoscut - Viața ca un fluture albastru', 'https://anidescoala.ro/divertisment/povesti/povesti-populare/viata-ca-un-fluture-albastru-autor-necunoscut/'
NF - ASEL, 1860, Short-story, Filimon_AscanioSiEleonora.txt, 'Nicolae Filimon - Ascanio și Eleonora', 'https://ro.wikisource.org/wiki/Ascanio_%C8%99i_Eleonora'
NF - ASRM, 1861, Article-Theatrical-Chronicle, Filimon_ArteleSiStiintileInRomania.txt, 'Nicolae Filimon - Artele și științile în România', 'https://ro.wikisource.org/wiki/Artele_%C8%99i_%C8%99tiin%C8%9Bile_%C3%AEn_Rom%C3%A2nia'
NF - BBHR, 1861, Article-Theatrical-Chronicle, Filimon_BabaHirca.txt, 'Nicolae Filimon - Baba Hîrca. Operă română în două acte de d. Millo', 'https://ro.wikisource.org/wiki/Baba_H%C3%AErca._Oper%C4%83_rom%C3%A2n%C4%83_%C3%AEn_dou%C4%83_acte_de_d._Millo'
NF - BBSV, 1860, Article-Theatrical-Chronicle, Filimon_IlBarbiereDiSevilla.txt, 'Nicolae Filimon - Il barbiere di Sevilla. Melodramă comică în două acte', 'https://ro.wikisource.org/wiki/Il_barbiere_di_Sevilla._Melodram%C4%83_comic%C4%83_%C3%AEn_dou%C4%83_acte'
NF - CCDD, 1863, Novel, Filimon_CiocoiiVechiSiNoi-CheraDuduca.txt, 'Nicolae Filimon - Ciocoii vechi și noi/Chera Duduca', 'https://ro.wikisource.org/wiki/Ciocoii_vechi_%C8%99i_noi/Chera_Duduca'
NF - CDNP, 1863, Novel, Filimon_CiocoiiVechiSiNoi-DinuPaturica.txt, 'Nicolae Filimon - Ciocoii vechi și noi/Dinu Păturică', 'https://ro.wikisource.org/wiki/Ciocoii_vechi_%C8%99i_noi/Dinu_P%C4%83turic%C4%83'
NF - CEDC, 1863, Novel, Filimon_CiocoiiVechiSiNoi-EducatiuneaCiocoiului.txt, 'Nicolae Filimon - Ciocoii vechi și noi/Educațiunea ciocoiului', 'https://ro.wikisource.org/wiki/Ciocoii_vechi_%C8%99i_noi/Educa%C8%9Biunea_ciocoiului'
NF - CIIL, 1863, Novel, Filimon_CiocoiiVechiSiNoi-IpocritiiInLupta.txt, 'Nicolae Filimon - Ciocoii vechi și noi/Ipocriții în luptă', 'https://ro.wikisource.org/wiki/Ciocoii_vechi_%C8%99i_noi/Ipocri%C8%9Bii_%C3%AEn_lupt%C4%83'
NF - CNDU, 1862, Short-story, Filimon_OCantatritaDeUlita.txt, 'Nicolae Filimon - O cantatriță de uliță', 'https://ro.wikisource.org/wiki/O_cantatri%C8%9B%C4%83_de_uli%C8%9B%C4%83'
NF - CPAT, 1863, Novel, Filimon_CiocoiiVechiSiNoi-PostelniculAndronacheTuzluc.txt, 'Nicolae Filimon - Ciocoii vechi și noi/Postelnicul Andronache Tuzluc', 'https://ro.wikisource.org/wiki/Ciocoii_vechi_%C8%99i_noi/Postelnicul_Andronache_Tuzluc'
NF - CRSF, 1863, Novel, Filimon_CiocoiiVechiSiNoi-RomanulSiFanariotul.txt, 'Nicolae Filimon - Ciocoii vechi și noi/Românul și fanariotul', 'https://ro.wikisource.org/wiki/Ciocoii_vechi_%C8%99i_noi/Rom%C3%A2nul_%C8%99i_fanariotul'
NF - DNPQ, ?, Article-Theatrical-Chronicle, Filimon_DonPasqualeOperaComicaInTreiActe.txt, 'Nicolae Filimon - Don Pasquale. Operă comică în trei acte', 'https://ro.wikisource.org/wiki/Don_Pasquale._Oper%C4%83_comic%C4%83_%C3%AEn_trei_acte'
NF - DNTI, ?, Article-Theatrical-Chronicle, Filimon_DespreNouaTrupaItaliana.txt, 'Nicolae Filimon - Despre noua trupă italiană', 'https://ro.wikisource.org/wiki/Despre_noua_trup%C4%83_italian%C4%83'
NF - DTI2, 1857?, Article-Theatrical-Chronicle, Filimon_DespreTeatrulItalian2.txt, 'Nicolae Filimon - Despre teatrul italian (2)', 'https://ro.wikisource.org/wiki/Despre_teatrul_italian_(2)'
NF - DTII, 1858, Article-Theatrical-Chronicle, Filimon_DespreTeatrulItalianImpresiuni1858.txt, 'Nicolae Filimon - Despre teatrul italian. Impresiuni din sezonul anului 1858', 'https://ro.wikisource.org/wiki/Despre_teatrul_italian._Impresiuni_din_sezonul_anului_1858'
NF - DTIT, 1857?, Article-Theatrical-Chronicle, Filimon_DespreTeatrulItalian.txt, 'Nicolae Filimon - Despre teatrul italian', 'https://ro.wikisource.org/wiki/Despre_teatrul_italian'
NF - ERNN, 1857, Article-Theatrical-Chronicle, Filimon_ErnaniOperaSerieIn4Acte.txt, 'Nicolae Filimon - Ernani. Operă serie în 4 acte', 'https://ro.wikisource.org/wiki/Ernani._Oper%C4%83_serie_%C3%AEn_4_acte'
NF - GDPM, ?, Article-Musical-Chronicle, Filimon_GhibeliniSiGuelfiSauDiferitePartideMuzicale.txt, 'Nicolae Filimon - Ghibelini și guelfi sau diferite partide muzicale', 'https://ro.wikisource.org/wiki/Ghibelini_%C8%99i_guelfi_sau_diferite_partide_muzicale'
NF - ICAI, ?, Article-Musical-Chronicle, Filimon_InfluentaCometuluiAsupraArtistilor.txt, 'Nicolae Filimon - Influența cometului asupra artiștilor de la opera italiană', 'https://ro.wikisource.org/wiki/Influen%C8%9Ba_cometului_asupra_arti%C8%99tilor_de_la_opera_italian%C4%83'
NF - IOFD, ?, Article-Musical-Chronicle, Filimon_ImpresiuniDeLaOperaFavoritaDeDonizetti.txt, 'Nicolae Filimon - Impresiuni de la opera Favorita de Donizetti', 'https://ro.wikisource.org/wiki/Impresiuni_de_la_opera_Favorita_de_Donizetti'
NF - JCBN, ?, Article, Filimon_JoculBanatean.txt, 'Nicolae Filimon - Jocul bănățean', 'https://ro.wikisource.org/wiki/Jocul_b%C4%83n%C4%83%C8%9Bean'
NF - LCDL, ?, Article-Theatrical-Chronicle, Filimon_LuciaDiLammermoor.txt, 'Nicolae Filimon - Lucia di Lammermoor. Dramă în trei acte de Salvatore Cammarano', 'https://ro.wikisource.org/wiki/Lucia_di_Lammermoor._Dram%C4%83_%C3%AEn_trei_acte_de_Salvatore_Cammarano'
NF - LTCL, ?, Article, Filimon_LautariiSiCompozitiunileLor.txt, 'Nicolae Filimon - Lăutarii și compozițiunile lor', 'https://ro.wikisource.org/wiki/L%C4%83utarii_%C8%99i_compozi%C8%9Biunile_lor'
NF - MTCP, 1858, Short-story, Filimon_MateoCipriani.txt, 'Nicolae Filimon - Mateo Cipriani', 'https://ro.wikisource.org/wiki/Mateo_Cipriani'
NF - NUSM, 1861, Short-story, Filimon_NenorocirileUnuiSlujnicarSauGentilomiiDeMahala.txt, 'Nicolae Filimon - Nenorocirile unui slujnicar sau gentilomii de mahala', 'https://ro.wikisource.org/wiki/Nenorocirile_unui_slujnicar_sau_gentilomii_de_mahala'
NF - OBMD, ?, Short-story, Filimon_OrasulBergamoSiMonumentulMaestruluiGDonizetti.txt, 'Nicolae Filimon - Orașul Bergamo și monumentul maestrului G. Donizetti', 'https://ro.wikisource.org/wiki/Ora%C8%99ul_Bergamo_%C8%99i_monumentul_maestrului_G._Donizetti'
NF - ODPT, 1862, Fairy-tale, Filimon_OmulDePiatra.txt, 'Nicolae Filimon - Omul de piatră', 'https://www.povesti-pentru-copii.com/nicolae-filimon/omul-de-piatra.html'
NF - OFBM, 1862, Fairy-tale, Filimon_OmulDeFloriCuBarbaDeMatase.txt, 'Nicolae Filimon - Omul-de-flori-cu-barba-de-mătase sau povestea lui Făt-Frumos', 'https://www.povesti-pentru-copii.com/nicolae-filimon/omul-de-flori-cu-barba-de-matase-sau-povestea-lui-fat-frumos.html'
NF - PNDA, 1857, Article-Musical-Chronicle, Filimon_ParalelismIntreFostaDirectiuneSiCeleDeAstazi.txt, 'Nicolae Filimon - Paralelism între fosta direcțiune și cele de astăzi', 'https://ro.wikisource.org/wiki/Paralelism_%C3%AEntre_fosta_direc%C8%9Biune_%C8%99i_cele_de_ast%C4%83zi'
NF - RMNZ, 1862, Fairy-tale, Filimon_RomanNazdravan.txt, 'Nicolae Filimon - Roman Năzdrăvan', 'https://www.povesti-pentru-copii.com/nicolae-filimon/roman-nazdravan.html'
NF - SBBO, ?, Article-Theatrical-Chronicle, Filimon_SchitaBiograficaAsupraMaestruluiBellini.txt, 'Nicolae Filimon - Schiță biografică asupra maestrului Bellini și a operilor sale', 'https://ro.wikisource.org/wiki/Schi%C8%9B%C4%83_biografic%C4%83_asupra_maestrului_Bellini_%C8%99i_a_operilor_sale'
NF - SBVP, ?, Article-Musical-Chronicle, Filimon_SchitaBiograficaAsupraCelebruluiViolonistPaganini.txt, 'Nicolae Filimon - Schiță biografică asupra celebrului violonist Paganini', 'https://ro.wikisource.org/wiki/Schi%C8%9B%C4%83_biografic%C4%83_asupra_celebrului_violonist_Paganini'
NF - SSMV, ?, Article-Musical-Chronicle, Filimon_SchiteTraseDinViataSiScrierileMuzicaleVerdi.txt, 'Nicolae Filimon - Schițe trase din viața și scrierile muzicale ale celebrului maestru G. Verdi', 'https://ro.wikisource.org/wiki/Schi%C8%9Be_trase_din_via%C8%9Ba_%C8%99i_scrierile_muzicale_ale_celebrului_maestru_G._Verdi'
NF - SVSD, ?, Article-Musical-Chronicle, Filimon_SchitaDinViataSiScrierileDonizetti.txt, 'Nicolae Filimon - Schiță din viața și scrierile celebrului maestru Donizetti', 'https://ro.wikisource.org/wiki/Schi%C8%9B%C4%83_din_via%C8%9Ba_%C8%99i_scrierile_celebrului_maestru_Donizetti'
PI - ALIM, 1882, Fairy-tale, Ispirescu_AleodorImparat.txt, 'Petre Ispirescu - Aleodor împărat', 'https://www.povesti-pentru-copii.com/petre-ispirescu/aleodor-imparat.html'
PI - BBGH, 1882, Fairy-tale, Ispirescu_BaiatulCelBubosSiGhigortul.txt, 'Petre Ispirescu - Băiatul cel bubos şi ghigorţul', 'https://www.povesti-pentru-copii.com/petre-ispirescu/baiatul-cel-bubos-si-ghigortul.html'
PI - BCSC, 1882, Fairy-tale, Ispirescu_BalaurulCelCuSapteCapete.txt, 'Petre Ispirescu - Balaurul cel cu şapte capete', 'https://www.povesti-pentru-copii.com/petre-ispirescu/balaurul-cel-cu-sapte-capete.html'
PI - BTCF, 1882, Fairy-tale, Ispirescu_BroascaTestoasaCeaFermecata.txt, 'Petre Ispirescu - Broasca ţestoasă cea fermecată', 'https://www.povesti-pentru-copii.com/petre-ispirescu/broasca-testoasa-cea-fermecata.html'
PI - CCIS, ?, Story, Ispirescu_CopilulCelIstet.txt, 'Petre Ispirescu - ​Copilul cel isteț', 'https://povesti-ro.weebly.com/copilul-cel-istet-poveste-petre-ispirescu.html'
PI - CITB, 1882, Fairy-tale, Ispirescu_CiobanasulCelIstetSauTurloaieleBlendei.txt, 'Petre Ispirescu - Ciobănaşul cel isteţ sau ţurloaiele blendei', 'https://www.povesti-pentru-copii.com/petre-ispirescu/ciobanasul-cel-istet-sau-turloaiele-blendei.html'
PI - CIVL, 1882, Fairy-tale, Ispirescu_CopiiiVaduvuluiSiIepureleVulpeaLupulSiUrsul.txt, 'Petre Ispirescu - Copiii văduvului şi iepurele vulpea lupul şi ursul', 'https://www.povesti-pentru-copii.com/petre-ispirescu/copiii-vaduvului-si-iepurele-vulpea-lupul-si-ursul.html'
PI - CTFI, 1882, Fairy-tale, Ispirescu_CeiTreiFratiImparati.txt, 'Petre Ispirescu - Cei trei fraţi împăraţi', 'https://www.povesti-pentru-copii.com/petre-ispirescu/cei-trei-frati-imparati.html'
PI - CTNZ, 1882, Fairy-tale, Ispirescu_CotosmanNazdravanu.txt, 'Petre Ispirescu - Cotoşman năzdrăvanu', 'https://www.povesti-pentru-copii.com/petre-ispirescu/cotosman-nazdravanu.html'
PI - CTRA, 1882, Fairy-tale, Ispirescu_CeleTreiRodiiAurite.txt, 'Petre Ispirescu - Cele trei rodii aurite', 'https://www.povesti-pentru-copii.com/petre-ispirescu/cele-trei-rodii-aurite.html'
PI - DFPF, 1882, Fairy-tale, Ispirescu_CeleDouasprezeceFeteDeImparatSiPalatulCelFermecat.txt, 'Petre Ispirescu - Cele douăsprezece fete de împărat şi palatul cel fermecat', 'https://www.povesti-pentru-copii.com/petre-ispirescu/cele-douasprezece-fete-de-imparat-si-palatul-cel-fermecat.html'
PI - DVCR, 1883, Fairy-tale, Ispirescu_AdvocatulGonitDinRai.txt, 'Petre Ispirescu - Advocatul gonit din rai', 'https://ro.wikisource.org/wiki/Advocatul_gonit_din_rai'
PI - FFCR, 1882, Fairy-tale, Ispirescu_FatFrumosCelRatacit.txt, 'Petre Ispirescu - Făt-Frumos cel rătăcit', 'https://www.povesti-pentru-copii.com/petre-ispirescu/fat-frumos-cel-ratacit.html'
PI - FFCS, 1882, Fairy-tale, Ispirescu_FatFrumosCuCarataDeSticla.txt, 'Petre Ispirescu - Făt-Frumos cu carâta de sticlă', 'https://www.povesti-pentru-copii.com/petre-ispirescu/fat-frumos-cu-carata-de-sticla.html'
PI - FFPA, 1882, Fairy-tale, Ispirescu_FatFrumosCuParulDeAur.txt, ' Petre Ispirescu - Făt-Frumos cu părul de aur', 'https://www.povesti-pentru-copii.com/petre-ispirescu/fat-frumos-cu-parul-de-aur.html'
PI - FIFV, 1882, Fairy-tale, Ispirescu_FataDeImparatSiFiulVaduvei.txt, 'Petre Ispirescu - Fata de împărat şi fiul văduvei', 'https://www.povesti-pentru-copii.com/petre-ispirescu/fata-de-imparat-si-fiul-vaduvei.html'
PI - FMCC, 1882, Fairy-tale, Ispirescu_FataMosuluiCeaCuminte.txt, 'Petre Ispirescu - Fata moşului cea cuminte', 'https://www.povesti-pentru-copii.com/petre-ispirescu/fata-mosului-cea-cuminte.html'
PI - FSCI, 1882, Fairy-tale, Ispirescu_FataSaraculuiCeaIsteata.txt, 'Petre Ispirescu - Fata săracului cea isteaţă', 'https://www.povesti-pentru-copii.com/petre-ispirescu/fata-saracului-cea-isteata.html'
PI - FTPR, 1882, Fairy-tale, Ispirescu_FataCuPiezeRele.txt, 'Petre Ispirescu - Fata cu pieze rele', 'https://www.povesti-pentru-copii.com/petre-ispirescu/fata-cu-pieze-rele.html'
PI - GCVZ, 1882, Fairy-tale, Ispirescu_GeorgeCelViteaz.txt, 'Petre Ispirescu - George cel viteaz', 'https://www.povesti-pentru-copii.com/petre-ispirescu/george-cel-viteaz.html'
PI - GNRS, 1882, Fairy-tale, Ispirescu_Gainareasa.txt, 'Petre Ispirescu - Găinăreasa', 'https://www.povesti-pentru-copii.com/petre-ispirescu/gainareasa.html'
PI - GRCN, 1882, Fairy-tale, Ispirescu_Greuceanu.txt, 'Petre Ispirescu - Greuceanu', 'https://www.povesti-pentru-copii.com/petre-ispirescu/greuceanu.html'
PI - HTIM, 1882, Fairy-tale, Ispirescu_HotuImparat.txt, 'Petre Ispirescu - Hoţu împărat', 'https://www.povesti-pentru-copii.com/petre-ispirescu/hotu-imparat.html'
PI - ILSZ, 1882, Fairy-tale, Ispirescu_IleanaSimziana.txt, 'Petre Ispirescu - Ileana Simziana', 'https://www.povesti-pentru-copii.com/petre-ispirescu/ileana-simziana.html'
PI - ITMT, 1882, Fairy-tale, Ispirescu_InsirTeMargaritari.txt, 'Petre Ispirescu - Înşir-te mărgăritari', 'https://www.povesti-pentru-copii.com/petre-ispirescu/insir-te-margaritari.html'
PI - LNFF, 1882, Fairy-tale, Ispirescu_LupulCelNazdravanSiFatFrumos.txt, 'Petre Ispirescu - Lupul cel năzdrăvan şi Făt-Frumos', 'https://www.povesti-pentru-copii.com/petre-ispirescu/lupul-cel-nazdravan-si-fat-frumos.html'
PI - LZLN, 1882, Fairy-tale, Ispirescu_LuceafarulDeZiuaSiLuceafarulDeNoapte.txt, 'Petre Ispirescu - Luceafărul de ziuă şi luceafărul de noapte', 'https://www.povesti-pentru-copii.com/petre-ispirescu/luceafarul-de-ziua-si-luceafarul-de-noapte.html'
PI - NVSS, 1882, Fairy-tale, Ispirescu_NumaiCuViteleSeScoateSaraciaDinCasa.txt, 'Petre Ispirescu - Numai cu vitele se scoate sărăcia din casă', 'https://www.povesti-pentru-copii.com/petre-ispirescu/numai-cu-vitele-se-scoate-saracia-din-casa.html'
PI - PCFC, 1882, Fairy-tale, Ispirescu_PorculCelFermecat.txt, 'Petre Ispirescu - Porcul cel fermecat', 'https://www.povesti-pentru-copii.com/petre-ispirescu/porcul-cel-fermecat.html'
PI - PSMT, 1882, Fairy-tale, Ispirescu_PasareaMaiastra.txt, 'Petre Ispirescu - Pasărea măiastră', 'https://www.povesti-pentru-copii.com/petre-ispirescu/pasarea-maiastra.html'
PI - PVMA, 1882, Fairy-tale, Ispirescu_PrasleaCelVoinicSiMereleDeAur.txt, 'Petre Ispirescu - Prâslea cel voinic şi merele de aur', 'https://www.povesti-pentru-copii.com/petre-ispirescu/praslea-cel-voinic-si-merele-de-aur.html'
PI - PVTN, 1882, Fairy-tale, Ispirescu_PovesteTaraneasca.txt, 'Petre Ispirescu - Poveste ţărănească', 'https://www.povesti-pentru-copii.com/petre-ispirescu/poveste-taraneasca.html'
PI - SRBC, 1882, Fairy-tale, Ispirescu_SareaInBucate.txt, 'Petre Ispirescu - Sarea în bucate', 'https://www.povesti-pentru-copii.com/petre-ispirescu/sarea-in-bucate.html'
PI - TBVM, 1882, Fairy-tale, Ispirescu_TinereteFaraBatraneteSiViataFaraDeMoarte.txt, 'Petre Ispirescu - Tinereţe fără bătrâneţe şi viaţă fără de moarte', 'https://www.povesti-pentru-copii.com/petre-ispirescu/tinerete-fara-batranete-si-viata-fara-de-moarte.html'
PI - TFUM, 1882, Fairy-tale, Ispirescu_TuguleaFiulUnchiasuluiSiAlMatusei.txt, 'Petre Ispirescu - Ţugulea fiul unchiaşului şi al mătuşei', 'https://www.povesti-pentru-copii.com/petre-ispirescu/tugulea-fiul-unchiasului-si-al-matusei.html'
PI - TPSP, ?, Short-story, Ispirescu_TapulSiSarpele.txt, 'Petre Ispirescu - Țapul și șarpele', 'https://povesti-ro.weebly.com/tapul-si-sarpele-de-petre-ispirescu.html'
PI - VCFT, 1882, Fairy-tale, Ispirescu_VoiniculCelFaraDeTata.txt, 'Petre Ispirescu - Voinicul cel fără de tată', 'https://www.povesti-pentru-copii.com/petre-ispirescu/voinicul-cel-fara-de-tata.html'
PI - VCMN, 1882, Fairy-tale, Ispirescu_VoiniculCelCuCarteaInManaNascut.txt, 'Petre Ispirescu - Voinicul cel cu cartea în mână născut', 'https://www.povesti-pentru-copii.com/petre-ispirescu/voinicul-cel-cu-cartea-in-mana-nascut.html'
PI - ZNMT, 1882, Fairy-tale, Ispirescu_ZanaMuntilor.txt, 'Petre Ispirescu - Zâna munţilor', 'https://www.povesti-pentru-copii.com/petre-ispirescu/zana-muntilor.html'
PI - ZNZN, 1882, Fairy-tale, Ispirescu_ZanaZanelor.txt, 'Petre Ispirescu - Zâna zânelor', 'https://www.povesti-pentru-copii.com/petre-ispirescu/zana-zanelor.html'
